# CDet hierarchical eight-pixel-group timing diagnostic
# reference median of valid individual centroids
# manual LE-versus-TOT cuts:  (loaded 0)
# pixel bar group entries manual_2d_cut source broad_mu_ns group_mu_ns used_mu_ns used_mu_err_ns used_sigma_ns correction_ns total_offset_ns fit_status reason
825 51 103 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
826 51 103 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
827 51 103 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
828 51 103 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
829 51 103 2 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
830 51 103 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
831 51 103 5 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
832 52 104 265 0 individual_fit -2.92926 -4.16697 -2.9642 0.277009 2.00499 4.20384 1.98869 0 "valid constrained fit"
833 52 104 224 0 individual_fit -4.49745 -4.16697 -3.5259 0.223578 1.68469 3.64213 1.42698 0 "valid constrained fit"
834 52 104 26 0 group_fallback nan -4.16697 -4.16697 0.186671 3.43153 3.00106 0.785914 -1 "insufficient individual entries"
835 52 104 38 0 individual_fit -5.53542 -4.16697 -5.54846 0.319237 0.616754 1.61958 -0.931304 0 "valid constrained fit"
836 52 104 11 0 group_fallback nan -4.16697 -4.16697 0.186671 3.43153 3.00106 0.785914 -1 "insufficient individual entries"
837 52 104 27 0 group_fallback nan -4.16697 -4.16697 0.186671 3.43153 3.00106 0.785914 -1 "insufficient individual entries"
838 52 104 37 0 individual_fit -3.74158 -4.16697 -4.46402 0.405135 0.617471 2.70401 1.91326 0 "valid constrained fit"
839 52 104 0 0 group_fallback nan -4.16697 -4.16697 0.186671 3.43153 3.00106 0.785914 -1 "insufficient individual entries"
840 52 105 5 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
841 52 105 3 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
842 52 105 2 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
843 52 105 10 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
844 52 105 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
845 52 105 3 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
846 52 105 1 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
847 52 105 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
848 53 106 6 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
849 53 106 1 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
850 53 106 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
851 53 106 3 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
852 53 106 2 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
853 53 106 1 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
854 53 106 3 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
855 53 106 9 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
856 53 107 7 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
857 53 107 4 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
858 53 107 9 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
859 53 107 4 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
860 53 107 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
861 53 107 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
862 53 107 4 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
863 53 107 28 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
864 54 108 59 0 group_fallback -3.02996 -5.09942 -5.09942 0.22137 3.77916 2.06862 6.52247 0 "individual constrained fit failed quality criteria"
865 54 108 182 0 group_fallback -4.26347 -5.09942 -5.09942 0.22137 3.77916 2.06862 7.16728 0 "individual constrained fit failed quality criteria"
866 54 108 63 0 group_fallback -2.69554 -5.09942 -5.09942 0.22137 3.77916 2.06862 3.82267 0 "individual constrained fit failed quality criteria"
867 54 108 0 0 unused nan -5.09942 nan nan nan 0 0 -1 "known unused pixel"
868 54 108 0 0 unused nan -5.09942 nan nan nan 0 0 -1 "known unused pixel"
869 54 108 48 0 individual_fit -5.21042 -5.09942 -3.87009 1.13396 5.03344 3.29794 7.7518 0 "valid constrained fit"
870 54 108 97 0 individual_fit -5.55239 -5.09942 -5.80195 0.844953 2.6415 1.36608 6.09099 0 "valid constrained fit"
871 54 108 13 0 group_fallback nan -5.09942 -5.09942 0.22137 3.77916 2.06862 6.52247 -1 "insufficient individual entries"
872 54 109 5 0 group_fallback nan -6.80194 -6.80194 0.108646 3.18442 0.366094 8.90024 -1 "insufficient individual entries"
873 54 109 39 0 individual_fit -10.0362 -6.80194 -9.64404 0.715564 0.923865 -2.47601 6.05814 0 "valid constrained fit"
874 54 109 49 0 individual_fit -9.78585 -6.80194 -9.58966 0.319906 0.706212 -2.42162 6.11252 0 "valid constrained fit"
875 54 109 0 0 group_fallback nan -6.80194 -6.80194 0.108646 3.18442 0.366094 8.90024 -1 "insufficient individual entries"
876 54 109 52 0 individual_fit -10.6772 -6.80194 -10.1533 0.601703 1.02896 -2.9853 5.54885 0 "valid constrained fit"
877 54 109 3 0 group_fallback nan -6.80194 -6.80194 0.108646 3.18442 0.366094 8.90024 -1 "insufficient individual entries"
878 54 109 9 0 group_fallback nan -6.80194 -6.80194 0.108646 3.18442 0.366094 8.90024 -1 "insufficient individual entries"
879 54 109 887 0 individual_fit -6.22359 -6.80194 -6.2998 0.182426 2.64996 0.868237 10.8849 0 "valid constrained fit"
880 55 110 0 0 group_fallback nan -5.93261 -5.93261 0.203707 2.56872 1.23542 8.09781 -1 "insufficient individual entries"
881 55 110 49 0 individual_fit -6.13384 -5.93261 -6.17541 0.544432 1.64838 0.992628 8.44947 0 "valid constrained fit"
882 55 110 24 0 group_fallback nan -5.93261 -5.93261 0.203707 2.56872 1.23542 8.09781 -1 "insufficient individual entries"
883 55 110 71 0 group_fallback -6.30198 -5.93261 -5.93261 0.203707 2.56872 1.23542 9.6513 0 "individual constrained fit failed quality criteria"
884 55 110 0 0 unused nan -5.93261 nan nan nan 0 0 -1 "known unused pixel"
885 55 110 0 0 unused nan -5.93261 nan nan nan 0 0 -1 "known unused pixel"
886 55 110 28 0 group_fallback nan -5.93261 -5.93261 0.203707 2.56872 1.23542 8.09781 -1 "insufficient individual entries"
887 55 110 66 0 individual_fit -4.86352 -5.93261 -5.29451 0.432679 0.979562 1.87353 8.0955 0 "valid constrained fit"
888 55 111 126 0 individual_fit -4.41775 -5.51536 -4.30243 0.830577 2.26345 2.8656 10.0697 0 "valid constrained fit"
889 55 111 71 0 individual_fit -4.44217 -5.51536 -3.05288 0.628538 3.98821 4.11515 10.0363 0 "valid constrained fit"
890 55 111 43 0 group_fallback -6.7614 -5.51536 -5.51536 0.101969 2.8776 1.65267 7.93811 0 "individual constrained fit failed quality criteria"
891 55 111 26 0 group_fallback nan -5.51536 -5.51536 0.101969 2.8776 1.65267 8.1296 -1 "insufficient individual entries"
892 55 111 95 0 individual_fit -4.52972 -5.51536 -4.30741 0.523163 2.02655 2.86062 7.88508 0 "valid constrained fit"
893 55 111 275 0 individual_fit -5.50119 -5.51536 -5.1943 0.327736 1.8794 1.97374 7.4529 0 "valid constrained fit"
894 55 111 110 0 individual_fit -6.07402 -5.51536 -6.73409 1.05322 3.50999 0.433947 4.87104 0 "valid constrained fit"
895 55 111 339 0 individual_fit -5.08629 -5.51536 -4.69787 0.482935 2.45734 2.47017 13.3311 0 "valid constrained fit"
896 56 112 43 0 group_fallback -7.42484 -4.95678 -4.95678 0.0657385 2.88425 2.21125 12.7108 0 "individual constrained fit failed quality criteria"
897 56 112 262 0 individual_fit -8.55987 -4.95678 -4.5002 0.410149 1.43271 2.66783 12.2167 0 "valid constrained fit"
898 56 112 187 0 individual_fit -5.70864 -4.95678 -4.70039 0.291602 1.5089 2.46764 12.2572 0 "valid constrained fit"
899 56 112 131 0 individual_fit -6.15492 -4.95678 -6.21635 0.495863 2.0923 0.951681 9.21494 0 "valid constrained fit"
900 56 112 0 0 unused nan -4.95678 nan nan nan 0 0 -1 "known unused pixel"
901 56 112 530 0 individual_fit -4.84768 -4.95678 -4.87227 0.218853 2.42313 2.29576 10.8338 0 "valid constrained fit"
902 56 112 655 0 individual_fit -4.46009 -4.95678 -4.52056 0.291314 2.73284 2.64748 11.79 0 "valid constrained fit"
903 56 112 797 0 individual_fit -4.82107 -4.95678 -4.48354 0.19949 2.86601 2.68449 11.2309 0 "valid constrained fit"
904 56 113 0 0 unused nan -4.13999 nan nan nan 0 0 -1 "known unused pixel"
905 56 113 49 0 individual_fit 9.6687 -4.13999 -2.6506 0.385085 0.725264 4.51743 10.7392 0 "valid constrained fit"
906 56 113 48 0 individual_fit -3.07148 -4.13999 -3.07149 0.277609 0.634598 4.09655 10.3183 0 "valid constrained fit"
907 56 113 128 0 individual_fit -3.94472 -4.13999 -3.15966 0.678569 2.70407 4.00838 11.4043 0 "valid constrained fit"
908 56 113 64 0 group_fallback -4.59869 -4.13999 -4.13999 0.167555 2.84744 3.02805 9.71331 0 "individual constrained fit failed quality criteria"
909 56 113 6 0 group_fallback nan -4.13999 -4.13999 0.167555 2.84744 3.02805 9.24985 -1 "insufficient individual entries"
910 56 113 91 0 individual_fit -3.99077 -4.13999 -2.3833 0.648059 3.96961 4.78473 10.7938 0 "valid constrained fit"
911 56 113 7 0 group_fallback nan -4.13999 -4.13999 0.167555 2.84744 3.02805 9.24985 -1 "insufficient individual entries"
912 57 114 0 0 unused nan -5.96994 nan nan nan 0 0 -1 "known unused pixel"
913 57 114 0 0 group_fallback nan -5.96994 -5.96994 0.0908651 3.42178 1.19809 7.08991 -1 "insufficient individual entries"
914 57 114 0 0 group_fallback nan -5.96994 -5.96994 0.0908651 3.42178 1.19809 7.08991 -1 "insufficient individual entries"
915 57 114 300 0 individual_fit -5.06585 -5.96994 -5.06985 0.475755 2.98894 2.09818 8.16024 0 "valid constrained fit"
916 57 114 175 0 individual_fit -5.04316 -5.96994 -4.53968 0.537298 3.10493 2.62836 7.48457 0 "valid constrained fit"
917 57 114 558 0 individual_fit -6.78111 -5.96994 -5.72682 0.458489 3.57015 1.44122 8.51053 0 "valid constrained fit"
918 57 114 886 0 individual_fit -5.99374 -5.96994 -5.41672 0.250235 2.74828 1.75131 8.7525 0 "valid constrained fit"
919 57 114 467 0 individual_fit -6.00267 -5.96994 -6.06383 0.244083 2.53654 1.1042 6.83453 0 "valid constrained fit"
920 57 115 717 0 individual_fit -5.45076 -5.45085 -5.7537 0.297633 2.78828 1.41433 6.70826 0 "valid constrained fit"
921 57 115 0 0 group_fallback nan -5.45085 -5.45085 0.133011 2.79779 1.71718 6.98978 -1 "insufficient individual entries"
922 57 115 0 0 group_fallback nan -5.45085 -5.45085 0.133011 2.79779 1.71718 6.98978 -1 "insufficient individual entries"
923 57 115 0 0 group_fallback nan -5.45085 -5.45085 0.133011 2.79779 1.71718 6.98978 -1 "insufficient individual entries"
924 57 115 0 0 group_fallback nan -5.45085 -5.45085 0.133011 2.79779 1.71718 6.98978 -1 "insufficient individual entries"
925 57 115 0 0 group_fallback nan -5.45085 -5.45085 0.133011 2.79779 1.71718 6.98978 -1 "insufficient individual entries"
926 57 115 0 0 group_fallback nan -5.45085 -5.45085 0.133011 2.79779 1.71718 6.98978 -1 "insufficient individual entries"
927 57 115 0 0 unused nan -5.45085 nan nan nan 0 0 -1 "known unused pixel"
928 58 116 0 0 group_fallback nan -5.15812 -5.15812 0.0781416 3.5471 2.00991 6.55931 -1 "insufficient individual entries"
929 58 116 136 0 individual_fit -5.72816 -5.15812 -5.62816 0.376076 2.23889 1.53988 4.33405 0 "valid constrained fit"
930 58 116 503 0 individual_fit -5.47243 -5.15812 -5.81593 0.243297 2.53848 1.35211 3.44093 0 "valid constrained fit"
931 58 116 101 0 individual_fit -5.81079 -5.15812 -5.36204 0.529527 2.30498 1.80599 4.60539 0 "valid constrained fit"
932 58 116 367 0 individual_fit -5.33419 -5.15812 -5.59726 0.358598 3.0223 1.57077 7.35312 0 "valid constrained fit"
933 58 116 660 0 individual_fit -5.567 -5.15812 -6.28516 0.77951 4.49806 0.882868 7.75766 0 "valid constrained fit"
934 58 116 362 0 individual_fit -4.73017 -5.15812 -5.10271 0.338163 2.80788 2.06532 4.91454 0 "valid constrained fit"
935 58 116 534 0 individual_fit -4.54181 -5.15812 -5.01696 0.385205 3.0514 2.15107 7.23696 0 "valid constrained fit"
936 58 117 118 0 individual_fit -4.27148 -4.68065 -3.8 0.466928 1.81651 3.36803 6.2389 0 "valid constrained fit"
937 58 117 515 0 individual_fit -4.29301 -4.68065 -5.12477 0.295215 2.48676 2.04326 6.22592 0 "valid constrained fit"
938 58 117 88 0 individual_fit -6.74974 -4.68065 -6.53882 0.608877 1.95268 0.629211 4.18389 0 "valid constrained fit"
939 58 117 20 0 group_fallback nan -4.68065 -4.68065 0.144845 3.5994 2.48738 6.04206 -1 "insufficient individual entries"
940 58 117 0 0 unused nan -4.68065 nan nan nan 0 0 -1 "known unused pixel"
941 58 117 66 0 individual_fit -5.23135 -4.68065 -5.03214 0.440447 1.52601 2.13589 5.69057 0 "valid constrained fit"
942 58 117 4 0 group_fallback nan -4.68065 -4.68065 0.144845 3.5994 2.48738 6.04206 -1 "insufficient individual entries"
943 58 117 0 0 unused nan -4.68065 nan nan nan 0 0 -1 "known unused pixel"
944 59 118 18 0 group_fallback nan -6.70287 -6.70287 0.20621 3.20736 0.465165 5.9427 -1 "insufficient individual entries"
945 59 118 0 0 unused nan -6.70287 nan nan nan 0 0 -1 "known unused pixel"
946 59 118 0 0 group_fallback nan -6.70287 -6.70287 0.20621 3.20736 0.465165 5.9427 -1 "insufficient individual entries"
947 59 118 0 0 unused nan -6.70287 nan nan nan 0 0 -1 "known unused pixel"
948 59 118 36 0 individual_fit -6.25611 -6.70287 -6.25607 0.394743 1.10311 0.91196 6.38949 0 "valid constrained fit"
949 59 118 119 0 group_fallback 0.792238 -6.70287 -6.70287 0.20621 3.20736 0.465165 5.9427 0 "individual constrained fit failed quality criteria"
950 59 118 10 0 group_fallback nan -6.70287 -6.70287 0.20621 3.20736 0.465165 5.9427 -1 "insufficient individual entries"
951 59 118 281 0 individual_fit -6.52142 -6.70287 -6.52772 0.345497 2.82961 0.640313 7.90811 0 "valid constrained fit"
952 59 119 86 0 individual_fit -5.12548 -5.30998 -5.11294 0.479719 2.14499 2.05509 5.44379 0 "valid constrained fit"
953 59 119 65 0 individual_fit -4.52201 -5.30998 -4.58093 0.527505 1.81152 2.5871 6.50393 0 "valid constrained fit"
954 59 119 121 0 individual_fit -4.59222 -5.30998 -4.8953 0.339771 1.74438 2.27273 5.9731 0 "valid constrained fit"
955 59 119 1 0 group_fallback nan -5.30998 -5.30998 0.121422 2.51248 1.85805 5.55842 -1 "insufficient individual entries"
956 59 119 22 0 group_fallback nan -5.30998 -5.30998 0.121422 2.51248 1.85805 5.55842 -1 "insufficient individual entries"
957 59 119 113 0 group_fallback -4.95965 -5.30998 -5.30998 0.121422 2.51248 1.85805 4.13428 0 "individual constrained fit failed quality criteria"
958 59 119 116 0 individual_fit -6.96517 -5.30998 -5.73759 0.554323 1.23014 1.43044 4.56602 0 "valid constrained fit"
959 59 119 6 0 group_fallback nan -5.30998 -5.30998 0.121422 2.51248 1.85805 5.55842 -1 "insufficient individual entries"
960 60 120 191 0 individual_fit -6.36342 -4.5135 -6.05729 0.697137 2.33008 1.11075 4.43322 0 "valid constrained fit"
961 60 120 0 0 group_fallback nan -4.5135 -4.5135 0.158202 3.68083 2.65453 6.01571 -1 "insufficient individual entries"
962 60 120 101 0 individual_fit -4.62727 -4.5135 -4.8908 0.410354 2.02315 2.27723 4.33824 0 "valid constrained fit"
963 60 120 208 0 individual_fit -4.77295 -4.5135 -5.18088 0.732069 3.54301 1.98716 4.0916 0 "valid constrained fit"
964 60 120 105 0 group_fallback -5.14189 -4.5135 -4.5135 0.158202 3.68083 2.65453 4.13549 0 "individual constrained fit failed quality criteria"
965 60 120 180 0 individual_fit -2.64715 -4.5135 -2.30557 0.660089 3.1979 4.86247 8.22365 0 "valid constrained fit"
966 60 120 136 0 individual_fit -5.665 -4.5135 -5.18384 0.442879 2.12009 1.98419 3.0568 0 "valid constrained fit"
967 60 120 0 0 unused nan -4.5135 nan nan nan 0 0 -1 "known unused pixel"
968 60 121 39 0 individual_fit -7.0466 -6.29185 -7.0538 0.139751 0.500002 0.114238 1.3661 0 "valid constrained fit"
969 60 121 40 0 individual_fit -7.75188 -6.29185 -7.75503 0.301304 0.961906 -0.586993 0.859527 0 "valid constrained fit"
970 60 121 44 0 individual_fit -4.29349 -6.29185 -3.86655 0.280493 0.5 3.30148 4.32134 0 "valid constrained fit"
971 60 121 0 0 unused nan -6.29185 nan nan nan 0 0 -1 "known unused pixel"
972 60 121 116 0 individual_fit -6.02293 -6.29185 -6.24558 0.551431 2.15623 0.922454 2.20129 0 "valid constrained fit"
