# CDet hierarchical eight-pixel-group timing diagnostic
# reference median of valid individual centroids
# pixel bar group entries source broad_mu_ns group_mu_ns used_mu_ns used_mu_err_ns used_sigma_ns correction_ns total_offset_ns fit_status reason
968 60 121 39 group_fallback -7.92662 -7.43734 -7.43734 0.128173 2.27157 1.45592 1.45592 0 "individual constrained fit failed quality criteria"
969 60 121 42 individual_fit -7.35602 -7.43734 -7.25743 0.586079 0.998792 1.63583 1.63583 0 "valid constrained fit"
970 60 121 46 individual_fit -8.00638 -7.43734 -7.82196 0.486659 1.37806 1.0713 1.0713 0 "valid constrained fit"
971 60 121 0 unused nan -7.43734 nan nan nan 0 0 -1 "known unused pixel"
972 60 121 117 group_fallback -7.38439 -7.43734 -7.43734 0.128173 2.27157 1.45592 1.45592 0 "individual constrained fit failed quality criteria"
973 60 121 66 group_fallback -8.02171 -7.43734 -7.43734 0.128173 2.27157 1.45592 1.45592 0 "individual constrained fit failed quality criteria"
974 60 121 29 group_fallback nan -7.43734 -7.43734 0.128173 2.27157 1.45592 1.45592 -1 "insufficient individual entries"
975 60 121 62 individual_fit -4.49644 -7.43734 -5.21413 0.228017 0.5928 3.67913 3.67913 0 "valid constrained fit"
976 61 122 5 group_fallback nan -7.56037 -7.56037 0.265865 1.99499 1.33289 1.33289 -1 "insufficient individual entries"
977 61 122 2 group_fallback nan -7.56037 -7.56037 0.265865 1.99499 1.33289 1.33289 -1 "insufficient individual entries"
978 61 122 1 group_fallback nan -7.56037 -7.56037 0.265865 1.99499 1.33289 1.33289 -1 "insufficient individual entries"
979 61 122 2 group_fallback nan -7.56037 -7.56037 0.265865 1.99499 1.33289 1.33289 -1 "insufficient individual entries"
980 61 122 24 group_fallback nan -7.56037 -7.56037 0.265865 1.99499 1.33289 1.33289 -1 "insufficient individual entries"
981 61 122 0 group_fallback nan -7.56037 -7.56037 0.265865 1.99499 1.33289 1.33289 -1 "insufficient individual entries"
982 61 122 83 individual_fit -7.55858 -7.56037 -7.88706 0.285325 0.813742 1.0062 1.0062 0 "valid constrained fit"
983 61 122 0 group_fallback nan -7.56037 -7.56037 0.265865 1.99499 1.33289 1.33289 -1 "insufficient individual entries"
984 61 123 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
985 61 123 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
986 61 123 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
987 61 123 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
988 61 123 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
989 61 123 33 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
990 61 123 3 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
991 61 123 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
992 62 124 78 individual_fit -3.98542 -4.05978 -3.93688 0.347073 1.98129 4.95638 4.95638 0 "valid constrained fit"
993 62 124 409 individual_fit -3.06574 -4.05978 -2.98873 0.34564 2.8671 5.90453 5.90453 0 "valid constrained fit"
994 62 124 0 group_fallback nan -4.05978 -4.05978 0.0817408 2.87461 4.83348 4.83348 -1 "insufficient individual entries"
995 62 124 2 group_fallback nan -4.05978 -4.05978 0.0817408 2.87461 4.83348 4.83348 -1 "insufficient individual entries"
996 62 124 136 group_fallback -5.18766 -4.05978 -4.05978 0.0817408 2.87461 4.83348 4.83348 0 "individual constrained fit failed quality criteria"
997 62 124 597 individual_fit -2.71719 -4.05978 -2.68294 0.27629 2.40219 6.21032 6.21032 0 "valid constrained fit"
998 62 124 264 individual_fit -6.69849 -4.05978 -6.89015 0.491049 2.58295 2.00311 2.00311 0 "valid constrained fit"
999 62 124 82 individual_fit -6.47303 -4.05978 -5.52136 0.29038 0.520398 3.3719 3.3719 0 "valid constrained fit"
1000 62 125 1433 individual_fit -11.1691 -4.65232 0.117704 0.384464 1.53878 9.01096 9.01096 0 "valid constrained fit"
1001 62 125 194 individual_fit -4.9082 -4.65232 -5.12292 0.239989 2.21593 3.77034 3.77034 0 "valid constrained fit"
1002 62 125 145 individual_fit -4.61752 -4.65232 -4.72487 0.449276 2.62544 4.16839 4.16839 0 "valid constrained fit"
1003 62 125 556 individual_fit -4.08112 -4.65232 -4.09435 0.185273 2.6036 4.79891 4.79891 0 "valid constrained fit"
1004 62 125 387 individual_fit -3.64055 -4.65232 -3.52317 0.188266 2.42679 5.37009 5.37009 0 "valid constrained fit"
1005 62 125 0 unused nan -4.65232 nan nan nan 0 0 -1 "known unused pixel"
1006 62 125 338 individual_fit -6.89726 -4.65232 -7.23573 0.503227 2.56365 1.65753 1.65753 0 "valid constrained fit"
1007 62 125 0 unused nan -4.65232 nan nan nan 0 0 -1 "known unused pixel"
1008 63 126 0 group_fallback nan -7.93168 -7.93168 0.314022 4.2539 0.961582 0.961582 -1 "insufficient individual entries"
1009 63 126 1610 individual_fit -5.90291 -7.93168 -5.54559 0.596703 2.67235 3.34766 3.34766 0 "valid constrained fit"
1010 63 126 44 individual_fit -10.351 -7.93168 -10.3003 0.265171 0.558321 -1.407 -1.407 0 "valid constrained fit"
1011 63 126 0 unused nan -7.93168 nan nan nan 0 0 -1 "known unused pixel"
1012 63 126 938 group_fallback -7.50774 -7.93168 -7.93168 0.314022 4.2539 0.961582 0.961582 0 "individual constrained fit failed quality criteria"
1013 63 126 24 group_fallback nan -7.93168 -7.93168 0.314022 4.2539 0.961582 0.961582 -1 "insufficient individual entries"
1014 63 126 83 individual_fit -10.3931 -7.93168 -10.1124 0.597352 2.19623 -1.21909 -1.21909 0 "valid constrained fit"
1015 63 126 0 group_fallback nan -7.93168 -7.93168 0.314022 4.2539 0.961582 0.961582 -1 "insufficient individual entries"
1016 63 127 0 group_fallback nan -7.87383 -7.87383 0.18789 3.93935 1.01943 1.01943 -1 "insufficient individual entries"
1017 63 127 0 group_fallback nan -7.87383 -7.87383 0.18789 3.93935 1.01943 1.01943 -1 "insufficient individual entries"
1018 63 127 0 group_fallback nan -7.87383 -7.87383 0.18789 3.93935 1.01943 1.01943 -1 "insufficient individual entries"
1019 63 127 0 group_fallback nan -7.87383 -7.87383 0.18789 3.93935 1.01943 1.01943 -1 "insufficient individual entries"
1020 63 127 0 group_fallback nan -7.87383 -7.87383 0.18789 3.93935 1.01943 1.01943 -1 "insufficient individual entries"
1021 63 127 649 individual_fit -8.18631 -7.87383 -8.73032 0.593474 4.68305 0.162935 0.162935 0 "valid constrained fit"
1022 63 127 1105 individual_fit -7.70463 -7.87383 -7.95894 0.795807 4.96747 0.934322 0.934322 0 "valid constrained fit"
1023 63 127 0 unused nan -7.87383 nan nan nan 0 0 -1 "known unused pixel"
1024 64 128 117 individual_fit -7.1008 -7.73832 -11.2812 0.318549 1.12969 -2.38792 -2.38792 0 "valid constrained fit"
1025 64 128 10 group_fallback nan -7.73832 -7.73832 0.137787 3.68086 1.15494 1.15494 -1 "insufficient individual entries"
1026 64 128 846 individual_fit -7.55597 -7.73832 -6.27327 1.14039 6.94201 2.61999 2.61999 0 "valid constrained fit"
1027 64 128 0 unused nan -7.73832 nan nan nan 0 0 -1 "known unused pixel"
1028 64 128 0 unused nan -7.73832 nan nan nan 0 0 -1 "known unused pixel"
1029 64 128 0 group_fallback nan -7.73832 -7.73832 0.137787 3.68086 1.15494 1.15494 -1 "insufficient individual entries"
1030 64 128 186 individual_fit -7.70084 -7.73832 -5.26844 0.719582 5.02441 3.62482 3.62482 0 "valid constrained fit"
1031 64 128 0 group_fallback nan -7.73832 -7.73832 0.137787 3.68086 1.15494 1.15494 -1 "insufficient individual entries"
1032 64 129 83 group_fallback -4.02711 -8.37661 -8.37661 0.35645 3.56734 0.516645 0.516645 0 "individual constrained fit failed quality criteria"
1033 64 129 100 group_fallback 7.23672 -8.37661 -8.37661 0.35645 3.56734 0.516645 0.516645 0 "individual constrained fit failed quality criteria"
1034 64 129 49 group_fallback -11.2393 -8.37661 -8.37661 0.35645 3.56734 0.516645 0.516645 0 "individual constrained fit failed quality criteria"
1035 64 129 45 individual_fit -9.65467 -8.37661 -9.84434 0.461967 1.10953 -0.951077 -0.951077 0 "valid constrained fit"
1036 64 129 9 group_fallback nan -8.37661 -8.37661 0.35645 3.56734 0.516645 0.516645 -1 "insufficient individual entries"
1037 64 129 3 group_fallback nan -8.37661 -8.37661 0.35645 3.56734 0.516645 0.516645 -1 "insufficient individual entries"
1038 64 129 6 group_fallback nan -8.37661 -8.37661 0.35645 3.56734 0.516645 0.516645 -1 "insufficient individual entries"
1039 64 129 15 group_fallback nan -8.37661 -8.37661 0.35645 3.56734 0.516645 0.516645 -1 "insufficient individual entries"
1040 65 130 296 individual_fit -13.8073 -13.218 -13.7941 0.185352 2.00027 -4.90082 -4.90082 0 "valid constrained fit"
1041 65 130 295 individual_fit -12.3459 -13.218 -12.3607 0.307019 2.05369 -3.46739 -3.46739 0 "valid constrained fit"
1042 65 130 632 group_fallback -21.9063 -13.218 -13.218 0.148456 2.75808 -4.32473 -4.32473 0 "individual constrained fit failed quality criteria"
1043 65 130 0 unused nan -13.218 nan nan nan 0 0 -1 "known unused pixel"
1044 65 130 86 individual_fit -13.7651 -13.218 -13.4129 0.809985 3.18579 -4.51967 -4.51967 0 "valid constrained fit"
1045 65 130 58 group_fallback -9.80342 -13.218 -13.218 0.148456 2.75808 -4.32473 -4.32473 0 "individual constrained fit failed quality criteria"
1046 65 130 52 group_fallback 5.29645 -13.218 -13.218 0.148456 2.75808 -4.32473 -4.32473 1 "individual constrained fit failed quality criteria"
1047 65 130 130 group_fallback 8.9099 -13.218 -13.218 0.148456 2.75808 -4.32473 -4.32473 0 "individual constrained fit failed quality criteria"
1048 65 131 190 group_fallback 1.1458 -10.6139 -10.6139 0.131046 2.63014 -1.72066 -1.72066 0 "individual constrained fit failed quality criteria"
1049 65 131 312 individual_fit -8.76469 -10.6139 -8.66073 0.671177 2.51868 0.232527 0.232527 0 "valid constrained fit"
1050 65 131 0 unused nan -10.6139 nan nan nan 0 0 -1 "known unused pixel"
1051 65 131 8 group_fallback nan -10.6139 -10.6139 0.131046 2.63014 -1.72066 -1.72066 -1 "insufficient individual entries"
1052 65 131 0 group_fallback nan -10.6139 -10.6139 0.131046 2.63014 -1.72066 -1.72066 -1 "insufficient individual entries"
1053 65 131 0 group_fallback nan -10.6139 -10.6139 0.131046 2.63014 -1.72066 -1.72066 -1 "insufficient individual entries"
1054 65 131 0 group_fallback nan -10.6139 -10.6139 0.131046 2.63014 -1.72066 -1.72066 -1 "insufficient individual entries"
1055 65 131 386 individual_fit -11.7906 -10.6139 -11.7333 0.245559 1.89469 -2.84009 -2.84009 0 "valid constrained fit"
1056 66 132 408 group_fallback -17.0679 -15.3649 -15.3649 0.0382011 2.37149 -6.47166 -6.47166 0 "individual constrained fit failed quality criteria"
1057 66 132 380 group_fallback -16.4386 -15.3649 -15.3649 0.0382011 2.37149 -6.47166 -6.47166 0 "individual constrained fit failed quality criteria"
1058 66 132 39 individual_fit -16.5244 -15.3649 -16.1069 0.540858 1.16025 -7.21366 -7.21366 0 "valid constrained fit"
1059 66 132 296 group_fallback -14.321 -15.3649 -15.3649 0.0382011 2.37149 -6.47166 -6.47166 0 "individual constrained fit failed quality criteria"
1060 66 132 306 individual_fit -16.2181 -15.3649 -16.3014 0.506507 2.08517 -7.40819 -7.40819 0 "valid constrained fit"
1061 66 132 3267 group_fallback -7.4413 -15.3649 -15.3649 0.0382011 2.37149 -6.47166 -6.47166 0 "individual constrained fit failed quality criteria"
1062 66 132 2264 individual_fit -15.2614 -15.3649 -15.5211 0.0678859 1.72681 -6.62782 -6.62782 0 "valid constrained fit"
1063 66 132 1746 individual_fit -15.3446 -15.3649 -15.5392 0.0829423 1.78058 -6.64597 -6.64597 0 "valid constrained fit"
1064 66 133 3386 individual_fit -14.3279 -14.5542 -14.3838 0.0632123 1.7635 -5.49051 -5.49051 0 "valid constrained fit"
1065 66 133 432 individual_fit -16.7965 -14.5542 -16.7109 0.121367 1.33321 -7.8176 -7.8176 0 "valid constrained fit"
1066 66 133 0 unused nan -14.5542 nan nan nan 0 0 -1 "known unused pixel"
1067 66 133 580 individual_fit -15.1092 -14.5542 -15.2476 0.103309 1.53764 -6.35435 -6.35435 0 "valid constrained fit"
1068 66 133 0 unused nan -14.5542 nan nan nan 0 0 -1 "known unused pixel"
1069 66 133 284 individual_fit -16.4979 -14.5542 -16.4137 0.145537 1.25573 -7.5204 -7.5204 0 "valid constrained fit"
1070 66 133 1 group_fallback nan -14.5542 -14.5542 0.0376479 2.39087 -5.66097 -5.66097 -1 "insufficient individual entries"
1071 66 133 302 individual_fit -10.6625 -14.5542 -10.3287 0.92347 1.63369 -1.4354 -1.4354 0 "valid constrained fit"
1072 67 134 0 unused nan -8.57101 nan nan nan 0 0 -1 "known unused pixel"
1073 67 134 8 group_fallback nan -8.57101 -8.57101 0.207789 2.06115 0.322249 0.322249 -1 "insufficient individual entries"
1074 67 134 81 individual_fit -7.79654 -8.57101 -7.74611 0.601476 1.91336 1.14715 1.14715 0 "valid constrained fit"
1075 67 134 0 unused nan -8.57101 nan nan nan 0 0 -1 "known unused pixel"
1076 67 134 31 group_fallback nan -8.57101 -8.57101 0.207789 2.06115 0.322249 0.322249 -1 "insufficient individual entries"
1077 67 134 17 group_fallback nan -8.57101 -8.57101 0.207789 2.06115 0.322249 0.322249 -1 "insufficient individual entries"
1078 67 134 35 individual_fit -9.89626 -8.57101 -9.84787 0.329344 0.955936 -0.954615 -0.954615 0 "valid constrained fit"
1079 67 134 0 group_fallback nan -8.57101 -8.57101 0.207789 2.06115 0.322249 0.322249 -1 "insufficient individual entries"
1080 67 135 178 group_fallback -7.72149 -8.0592 -8.0592 0.0600289 2.47033 0.834055 0.834055 0 "individual constrained fit failed quality criteria"
1081 67 135 1655 individual_fit -8.03267 -8.0592 -8.06186 0.0882857 1.65576 0.831398 0.831398 0 "valid constrained fit"
1082 67 135 55 individual_fit -8.99538 -8.0592 -8.36568 1.08858 1.60266 0.527578 0.527578 0 "valid constrained fit"
1083 67 135 44 group_fallback -8.37833 -8.0592 -8.0592 0.0600289 2.47033 0.834055 0.834055 0 "individual constrained fit failed quality criteria"
1084 67 135 13 group_fallback nan -8.0592 -8.0592 0.0600289 2.47033 0.834055 0.834055 -1 "insufficient individual entries"
1085 67 135 38 individual_fit -8.63174 -8.0592 -8.63228 0.321034 0.986187 0.260984 0.260984 0 "valid constrained fit"
1086 67 135 4 group_fallback nan -8.0592 -8.0592 0.0600289 2.47033 0.834055 0.834055 -1 "insufficient individual entries"
1087 67 135 60 individual_fit -7.79591 -8.0592 -7.67829 0.395545 1.10162 1.21497 1.21497 0 "valid constrained fit"
1088 68 136 0 unused nan -12.9651 nan nan nan 0 0 -1 "known unused pixel"
1089 68 136 321 individual_fit -13.9155 -12.9651 -13.4911 0.493827 2.34474 -4.59784 -4.59784 0 "valid constrained fit"
1090 68 136 541 individual_fit -13.0001 -12.9651 -13.0147 0.302837 2.31336 -4.12144 -4.12144 0 "valid constrained fit"
1091 68 136 390 individual_fit -13.5685 -12.9651 -13.8903 0.33881 2.11229 -4.997 -4.997 0 "valid constrained fit"
1092 68 136 384 individual_fit -12.7205 -12.9651 -12.9765 0.353122 2.33647 -4.08319 -4.08319 0 "valid constrained fit"
1093 68 136 489 individual_fit -13.3965 -12.9651 -13.3465 0.249767 2.31988 -4.4532 -4.4532 0 "valid constrained fit"
1094 68 136 1256 individual_fit -12.6988 -12.9651 -12.0723 0.200742 3.25554 -3.17906 -3.17906 0 "valid constrained fit"
1095 68 136 554 individual_fit -12.3693 -12.9651 -12.397 0.432863 2.78392 -3.50378 -3.50378 0 "valid constrained fit"
1096 68 137 133 individual_fit -12.7723 -10.5358 -12.2232 0.437157 1.78147 -3.32997 -3.32997 0 "valid constrained fit"
1097 68 137 525 individual_fit -12.5025 -10.5358 -12.3213 0.298658 2.15995 -3.42799 -3.42799 0 "valid constrained fit"
1098 68 137 685 individual_fit -11.6893 -10.5358 -11.4069 0.13022 1.92721 -2.51367 -2.51367 0 "valid constrained fit"
1099 68 137 48 individual_fit -12.0321 -10.5358 -12.0756 0.792764 2.18877 -3.18232 -3.18232 0 "valid constrained fit"
1100 68 137 223 individual_fit -12.5531 -10.5358 -12.5095 0.347673 2.1232 -3.61624 -3.61624 0 "valid constrained fit"
1101 68 137 94 individual_fit -11.7474 -10.5358 -11.6362 0.344686 1.40276 -2.74297 -2.74297 0 "valid constrained fit"
1102 68 137 0 unused nan -10.5358 nan nan nan 0 0 -1 "known unused pixel"
1103 68 137 815 individual_fit -6.99047 -10.5358 -6.71142 0.246586 2.80919 2.18184 2.18184 0 "valid constrained fit"
1104 69 138 257 individual_fit -6.99678 -6.6827 -6.54868 0.592072 3.04088 2.34458 2.34458 0 "valid constrained fit"
1105 69 138 70 group_fallback -7.28566 -6.6827 -6.6827 0.0811496 2.46596 2.21056 2.21056 0 "individual constrained fit failed quality criteria"
1106 69 138 0 unused nan -6.6827 nan nan nan 0 0 -1 "known unused pixel"
1107 69 138 545 group_fallback -6.09648 -6.6827 -6.6827 0.0811496 2.46596 2.21056 2.21056 0 "individual constrained fit failed quality criteria"
1108 69 138 138 individual_fit -7.22837 -6.6827 -7.13991 0.457354 1.76363 1.75335 1.75335 0 "valid constrained fit"
1109 69 138 24 group_fallback nan -6.6827 -6.6827 0.0811496 2.46596 2.21056 2.21056 -1 "insufficient individual entries"
1110 69 138 33 group_fallback nan -6.6827 -6.6827 0.0811496 2.46596 2.21056 2.21056 -1 "insufficient individual entries"
1111 69 138 4 group_fallback nan -6.6827 -6.6827 0.0811496 2.46596 2.21056 2.21056 -1 "insufficient individual entries"
1112 69 139 8 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1113 69 139 11 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1114 69 139 22 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1115 69 139 2 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1116 69 139 2 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
