# CDet hierarchical eight-pixel-group timing diagnostic
# reference median of valid individual centroids
# manual LE-versus-TOT cuts: CDet_pixel_quality_cuts.root (loaded 102)
# pixel bar group entries manual_2d_cut source broad_mu_ns group_mu_ns used_mu_ns used_mu_err_ns used_sigma_ns correction_ns total_offset_ns fit_status reason
772 48 96 0 0 group_fallback nan -7.41825 -7.41825 0.281118 3.38483 0.244066 4.65213 -1 "insufficient individual entries"
773 48 96 129 0 individual_fit -7.71277 -7.41825 -7.5073 0.586762 1.7707 0.155019 7.05248 0 "valid constrained fit"
774 48 96 88 0 individual_fit -7.04069 -7.41825 -5.65945 1.3493 5.51386 2.00287 7.80471 0 "valid constrained fit"
775 48 96 6 0 group_fallback nan -7.41825 -7.41825 0.281118 3.38483 0.244066 4.65213 -1 "insufficient individual entries"
776 48 97 3 0 group_fallback nan -8.40672 -8.40672 0.536331 4.82694 -0.744403 6.37453 -1 "insufficient individual entries"
777 48 97 0 0 unused nan -8.40672 nan nan nan 0 0 -1 "known unused pixel"
778 48 97 140 0 group_fallback -10.5005 -8.40672 -8.40672 0.536331 4.82694 -0.744403 9.21858 0 "individual constrained fit failed quality criteria"
779 48 97 5 1 group_fallback nan -8.40672 -8.40672 0.536331 4.82694 -0.744403 3.95979 -1 "manual selection has insufficient individual entries"
780 48 97 0 0 unused nan -8.40672 nan nan nan 0 0 -1 "known unused pixel"
781 48 97 31 0 group_fallback nan -8.40672 -8.40672 0.536331 4.82694 -0.744403 6.37453 -1 "insufficient individual entries"
782 48 97 9 0 group_fallback nan -8.40672 -8.40672 0.536331 4.82694 -0.744403 6.37453 -1 "insufficient individual entries"
783 48 97 21 0 group_fallback nan -8.40672 -8.40672 0.536331 4.82694 -0.744403 6.37453 -1 "insufficient individual entries"
784 49 98 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
785 49 98 3 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
786 49 98 13 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
787 49 98 10 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
788 49 98 10 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
789 49 98 2 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
790 49 98 5 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
791 49 98 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
792 49 99 13 0 group_fallback nan -8.05986 -8.05986 0.31946 3.16878 -0.39754 9.44754 -1 "insufficient individual entries"
793 49 99 60 0 group_fallback -8.27863 -8.05986 -8.05986 0.31946 3.16878 -0.39754 6.52607 0 "individual constrained fit failed quality criteria"
794 49 99 9 0 group_fallback nan -8.05986 -8.05986 0.31946 3.16878 -0.39754 9.44754 -1 "insufficient individual entries"
795 49 99 63 0 individual_fit -8.65219 -8.05986 -8.39167 0.894947 1.39761 -0.72935 8.07949 0 "valid constrained fit"
796 49 99 16 0 group_fallback nan -8.05986 -8.05986 0.31946 3.16878 -0.39754 9.44754 -1 "insufficient individual entries"
797 49 99 19 0 group_fallback nan -8.05986 -8.05986 0.31946 3.16878 -0.39754 9.44754 -1 "insufficient individual entries"
798 49 99 24 0 group_fallback nan -8.05986 -8.05986 0.31946 3.16878 -0.39754 9.44754 -1 "insufficient individual entries"
799 49 99 7 0 group_fallback nan -8.05986 -8.05986 0.31946 3.16878 -0.39754 9.44754 -1 "insufficient individual entries"
800 50 100 0 0 unused nan -7.62554 nan nan nan 0 0 -1 "known unused pixel"
801 50 100 12 0 group_fallback nan -7.62554 -7.62554 0.0959798 3.9375 0.0367779 -3.76866 -1 "insufficient individual entries"
802 50 100 1561 0 individual_fit -7.81927 -7.62554 -7.48022 0.301585 4.01205 0.182104 -9.77834 0 "valid constrained fit"
803 50 100 0 0 group_fallback nan -7.62554 -7.62554 0.0959798 3.9375 0.0367779 -3.76866 -1 "insufficient individual entries"
804 50 100 121 0 individual_fit -7.29858 -7.62554 -7.53 0.671772 3.07874 0.132317 0.391499 0 "valid constrained fit"
805 50 100 189 1 manual_2d_fit -7.73119 -7.62554 -7.44285 0.385348 2.74118 0.219473 -0.638455 0 "valid fit seeded from manually selected two-dimensional population"
806 50 100 229 0 individual_fit -7.35361 -7.62554 -6.47963 0.675238 4.10208 1.18268 0.529783 0 "valid constrained fit"
807 50 100 299 0 individual_fit -7.1676 -7.62554 -7.72828 0.383383 3.2324 -0.0659558 -0.0166508 0 "valid constrained fit"
808 50 101 239 0 group_fallback -7.95935 -7.67511 -7.67511 0.095385 3.50611 -0.0127956 -0.634256 0 "individual constrained fit failed quality criteria"
809 50 101 394 0 individual_fit -6.87177 -7.67511 -7.40119 0.786862 3.57274 0.261132 -1.46506 0 "valid constrained fit"
810 50 101 329 0 individual_fit -8.07883 -7.67511 -7.79576 0.534962 4.07769 -0.133443 -0.469354 0 "valid constrained fit"
811 50 101 267 0 individual_fit -7.30089 -7.67511 -7.54625 0.453547 2.8088 0.116066 -0.925363 0 "valid constrained fit"
812 50 101 0 0 unused nan -7.67511 nan nan nan 0 0 -1 "known unused pixel"
813 50 101 4 0 group_fallback nan -7.67511 -7.67511 0.095385 3.50611 -0.0127956 0.462889 -1 "insufficient individual entries"
814 50 101 303 0 group_fallback -7.66321 -7.67511 -7.67511 0.095385 3.50611 -0.0127956 -0.0468696 0 "individual constrained fit failed quality criteria"
815 50 101 38 0 individual_fit -7.39808 -7.67511 -7.25824 0.494082 0.529 0.404075 4.23051 0 "valid constrained fit"
816 51 102 82 1 group_fallback -7.03512 -9.14655 -9.14655 0.352179 5.37702 -1.48423 7.88996 0 "manual-population fit failed quality criteria"
817 51 102 0 0 group_fallback nan -9.14655 -9.14655 0.352179 5.37702 -1.48423 -3.51632 -1 "insufficient individual entries"
818 51 102 0 0 unused nan -9.14655 nan nan nan 0 0 -1 "known unused pixel"
819 51 102 75 0 individual_fit -6.91743 -9.14655 -7.25065 0.798676 2.25185 0.411665 8.35491 0 "valid constrained fit"
820 51 102 89 1 manual_2d_fit -7.83028 -9.14655 -6.90062 0.661687 1.73561 0.761694 9.02258 0 "valid fit seeded from manually selected two-dimensional population"
821 51 102 3 1 group_fallback nan -9.14655 -9.14655 0.352179 5.37702 -1.48423 2.61382 -1 "manual selection has insufficient individual entries"
822 51 102 249 0 individual_fit -10.4956 -9.14655 -7.91997 0.675971 1.89212 -0.257653 9.36564 0 "valid constrained fit"
823 51 102 0 0 group_fallback nan -9.14655 -9.14655 0.352179 5.37702 -1.48423 -3.51632 -1 "insufficient individual entries"
824 51 103 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
825 51 103 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
826 51 103 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
827 51 103 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
828 51 103 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
829 51 103 2 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
830 51 103 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
831 51 103 6 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
832 52 104 337 0 individual_fit -8.06373 -8.12202 -7.76916 0.246044 1.8667 -0.106842 2.25522 0 "valid constrained fit"
833 52 104 270 0 individual_fit -8.19179 -8.12202 -7.49806 0.448281 3.36613 0.164262 0.93359 0 "valid constrained fit"
834 52 104 33 0 group_fallback nan -8.12202 -8.12202 0.192572 3.9503 -0.459705 -3.06226 -1 "insufficient individual entries"
835 52 104 52 0 individual_fit -7.66939 -8.12202 -7.60422 0.44212 0.850191 0.0580974 -0.720202 0 "valid constrained fit"
836 52 104 18 0 group_fallback nan -8.12202 -8.12202 0.192572 3.9503 -0.459705 -3.06226 -1 "insufficient individual entries"
837 52 104 36 0 individual_fit -7.7872 -8.12202 -7.79672 1.12946 2.55077 -0.134402 0.328112 0 "valid constrained fit"
838 52 104 48 0 individual_fit -6.65366 -8.12202 -6.56882 1.07656 2.56121 1.0935 1.32129 0 "valid constrained fit"
839 52 104 0 0 group_fallback nan -8.12202 -8.12202 0.192572 3.9503 -0.459705 -3.06226 -1 "insufficient individual entries"
840 52 105 7 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
841 52 105 5 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
842 52 105 3 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
843 52 105 13 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
844 52 105 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
845 52 105 5 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
846 52 105 1 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
847 52 105 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
848 53 106 9 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
849 53 106 2 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
850 53 106 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
851 53 106 4 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
852 53 106 3 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
853 53 106 1 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
854 53 106 4 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
855 53 106 10 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
856 53 107 8 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
857 53 107 4 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
858 53 107 11 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
859 53 107 4 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
860 53 107 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
861 53 107 0 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
862 53 107 4 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
863 53 107 43 0 individual_broad_fallback -7.71097 nan -7.71097 1.4381 3.06717 -0.0486544 5.9066 0 "valid broad individual fit after invalid group fit"
864 54 108 84 0 individual_fit -7.93604 -8.55577 -7.5831 0.873423 2.24074 0.0792166 9.27911 0 "valid constrained fit"
865 54 108 212 0 group_fallback -9.83258 -8.55577 -8.55577 0.241482 4.383 -0.893454 9.1139 0 "individual constrained fit failed quality criteria"
866 54 108 70 0 individual_fit -5.82895 -8.55577 -7.52694 1.10235 2.85475 0.135377 6.89767 0 "valid constrained fit"
867 54 108 0 0 unused nan -8.55577 nan nan nan 0 0 -1 "known unused pixel"
868 54 108 0 0 unused nan -8.55577 nan nan nan 0 0 -1 "known unused pixel"
869 54 108 55 0 group_fallback -2.39815 -8.55577 -8.55577 0.241482 4.383 -0.893454 -0.28946 0 "individual constrained fit failed quality criteria"
870 54 108 105 1 manual_2d_fit -7.78239 -8.55577 -7.12775 0.61121 2.33377 0.534566 7.60141 0 "valid fit seeded from manually selected two-dimensional population"
871 54 108 17 0 group_fallback nan -8.55577 -8.55577 0.241482 4.383 -0.893454 0.31258 -1 "insufficient individual entries"
872 54 109 6 0 group_fallback nan -8.03831 -8.03831 0.101909 3.14128 -0.375986 7.98364 -1 "insufficient individual entries"
873 54 109 54 0 group_fallback -11.6529 -8.03831 -8.03831 0.101909 3.14128 -0.375986 7.53164 0 "individual constrained fit failed quality criteria"
874 54 109 53 0 individual_fit -8.07288 -8.03831 -6.90905 0.184216 0.5 0.753271 6.06793 0 "valid constrained fit"
875 54 109 0 0 group_fallback nan -8.03831 -8.03831 0.101909 3.14128 -0.375986 7.98364 -1 "insufficient individual entries"
876 54 109 55 0 individual_fit -7.80881 -8.03831 -7.45723 0.609592 1.8133 0.205092 6.06985 0 "valid constrained fit"
877 54 109 3 0 group_fallback nan -8.03831 -8.03831 0.101909 3.14128 -0.375986 7.98364 -1 "insufficient individual entries"
878 54 109 9 0 group_fallback nan -8.03831 -8.03831 0.101909 3.14128 -0.375986 7.98364 -1 "insufficient individual entries"
879 54 109 979 0 individual_fit -7.81992 -8.03831 -8.04821 0.250791 3.04353 -0.385892 10.8187 0 "valid constrained fit"
880 55 110 0 0 group_fallback nan -7.87375 -7.87375 0.194185 2.74487 -0.21143 6.92845 -1 "insufficient individual entries"
881 55 110 54 0 individual_fit -7.7498 -7.87375 -7.66591 0.572932 1.7359 -0.00359145 9.34844 0 "valid constrained fit"
882 55 110 31 0 group_fallback nan -7.87375 -7.87375 0.194185 2.74487 -0.21143 6.92845 -1 "insufficient individual entries"
883 55 110 85 0 individual_fit -8.16449 -7.87375 -7.59859 0.896959 2.49689 0.063729 10.3927 0 "valid constrained fit"
884 55 110 0 0 unused nan -7.87375 nan nan nan 0 0 -1 "known unused pixel"
885 55 110 0 0 unused nan -7.87375 nan nan nan 0 0 -1 "known unused pixel"
886 55 110 30 0 group_fallback nan -7.87375 -7.87375 0.194185 2.74487 -0.21143 6.92845 -1 "insufficient individual entries"
887 55 110 85 0 individual_fit -7.75252 -7.87375 -7.38815 0.386363 1.54179 0.274167 9.27732 0 "valid constrained fit"
888 55 111 156 1 manual_2d_fit -8.20921 -8.10907 -7.13481 0.203809 1.06693 0.527509 10.306 0 "valid fit seeded from manually selected two-dimensional population"
889 55 111 89 0 group_fallback -5.54439 -8.10907 -8.10907 0.109865 3.31929 -0.44675 5.65902 0 "individual constrained fit failed quality criteria"
890 55 111 50 0 individual_fit -7.58827 -8.10907 -7.43544 0.422397 0.901599 0.226877 7.0284 0 "valid constrained fit"
891 55 111 28 0 group_fallback nan -8.10907 -8.10907 0.109865 3.31929 -0.44675 4.38104 -1 "insufficient individual entries"
892 55 111 109 0 individual_fit -9.10335 -8.10907 -8.06679 0.546196 2.38081 -0.40447 8.35732 0 "valid constrained fit"
893 55 111 329 0 individual_fit -8.14843 -8.10907 -7.53496 0.25532 2.23095 0.12736 8.10667 0 "valid constrained fit"
894 55 111 129 0 individual_fit -7.20391 -8.10907 -7.42239 0.455257 2.40827 0.239927 5.50321 0 "valid constrained fit"
895 55 111 424 0 individual_fit -8.23598 -8.10907 -7.9253 0.347975 2.99826 -0.262985 13.1303 0 "valid constrained fit"
896 56 112 60 0 individual_fit -7.40668 -8.06836 -7.28756 0.515448 1.61353 0.374764 10.7262 0 "valid constrained fit"
897 56 112 361 0 individual_fit -11.3206 -8.06836 -8.08133 0.415532 1.21293 -0.419009 12.7117 0 "valid constrained fit"
898 56 112 232 0 individual_fit -9.09487 -8.06836 -8.0991 0.331215 1.81417 -0.43678 12.241 0 "valid constrained fit"
899 56 112 162 0 individual_fit -7.83408 -8.06836 -7.73081 0.438572 2.21696 -0.0684927 9.65474 0 "valid constrained fit"
900 56 112 0 0 unused nan -8.06836 nan nan nan 0 0 -1 "known unused pixel"
901 56 112 633 0 individual_fit -7.88822 -8.06836 -7.79291 0.23622 2.61948 -0.130593 11.3552 0 "valid constrained fit"
902 56 112 811 0 individual_fit -7.71589 -8.06836 -7.85422 0.299361 2.45643 -0.191906 12.0848 0 "valid constrained fit"
903 56 112 906 0 individual_fit -7.99809 -8.06836 -7.7293 0.191904 2.87807 -0.066982 11.436 0 "valid constrained fit"
904 56 113 0 0 unused nan -8.12451 nan nan nan 0 0 -1 "known unused pixel"
905 56 113 58 0 group_fallback -8.05053 -8.12451 -8.12451 0.179524 3.2 -0.462188 10.4475 0 "individual constrained fit failed quality criteria"
906 56 113 52 1 manual_2d_fit -6.92834 -8.12451 -6.92839 1.5101 3.35507 0.733926 8.95698 0 "valid fit seeded from manually selected two-dimensional population"
907 56 113 152 0 individual_fit -8.32813 -8.12451 -7.95213 0.617277 3.34308 -0.289808 11.2671 0 "valid constrained fit"
908 56 113 79 0 individual_fit -9.36691 -8.12451 -8.81378 0.539118 1.84197 -1.15146 10.5502 0 "valid constrained fit"
909 56 113 7 0 group_fallback nan -8.12451 -8.12451 0.179524 3.2 -0.462188 6.8129 -1 "insufficient individual entries"
910 56 113 67 1 group_fallback -5.12494 -8.12451 -8.12451 0.179524 3.2 -0.462188 6.24148 0 "manual-population fit failed quality criteria"
911 56 113 7 0 group_fallback nan -8.12451 -8.12451 0.179524 3.2 -0.462188 6.8129 -1 "insufficient individual entries"
912 57 114 0 0 unused nan -7.91779 nan nan nan 0 0 -1 "known unused pixel"
913 57 114 0 0 group_fallback nan -7.91779 -7.91779 0.0778761 3.42049 -0.25547 5.65023 -1 "insufficient individual entries"
914 57 114 0 0 group_fallback nan -7.91779 -7.91779 0.0778761 3.42049 -0.25547 5.65023 -1 "insufficient individual entries"
915 57 114 410 0 individual_fit -7.90813 -7.91779 -7.69279 0.366358 2.81122 -0.0304695 8.58212 0 "valid constrained fit"
916 57 114 290 0 individual_fit -8.24685 -7.91779 -7.92678 0.344972 3.09556 -0.264457 6.77034 0 "valid constrained fit"
917 57 114 852 0 individual_fit -8.16485 -7.91779 -7.52611 0.518564 4.01741 0.136205 8.24514 0 "valid constrained fit"
